"","id","Y","X","SOC","BLD","CRFVOL","OCSKGM","meaERROR"
"319","P0491",4644055,484286,9.89968024453909,1.00947470283069,49.9354650364061,1.50095630192541,1.53
"320","P0492",4640575,484269,7.65412918977574,1.10871834386675,11.2812876778394,2.25867375577356,2.96
"321","P0493",4640118,486107,5.08,1.22538913891989,43,1.06447103719693,2.1
"322","P0494",4635596,486250,2.17,1.4208060207808,35,0.601214067693398,2.77
"323","P0495",4634910,482432,6.59207427536232,1.1517551957133,26.6815476190476,1.67000132645932,2.54
"324","P0496",4631879,483228,6.18584269662921,1.16536901171131,17.0933988764045,1.79296867961535,2.9
"325","P0497",4629728,485040,10.6257477446218,0.983434207851981,27.5322692574601,2.27180331550997,2.16
"326","P0498",4628848,486403,2.77,1.37556439155025,39,0.697287345720737,2.52
"327","P0499",4631261,474023,6.23,1.16298835280165,22,1.6954276804813,2.73
"328","P0500",4631540,474913,10.15,0.998319083554811,26,2.24951239097406,2.23
"329","P0501",4648652,503404,2.44569286819851,1.39976307897739,1.00531850825414,1.01669238009535,4.16
"330","P0502",4649334,498548,3.92199507057608,1.29717219713188,25.5381662607114,1.1364743993013,2.9
"331","P0503",4649121,496432,3.43703771989414,1.32866488822143,8.8312318970289,1.24901340062684,3.64
"332","P0504",4646893,495816,4.16709647084499,1.27958124270563,1.087535625337,1.58224487252066,3.8
"333","P0505",4644628,496898,5.34713080357173,1.21088978286308,3.02901869106793,1.88359907333512,3.53
"334","P0506",4644977,495503,3.61237245643296,1.31671672389454,1.89777083408585,1.39986129079694,3.88
"335","P0507",4643273,494987,4.18560934034381,1.27976868549334,23.2069136802654,1.23405224860278,2.95
"336","P0508",4640533,494090,3.48580074546492,1.32516650670304,1.9394588656976,1.35890328757954,3.9
"337","P0509",4638748,492707,2.93838381463911,1.36364035283835,2.98946944089646,1.16613411850684,3.97
"338","P0510",4638597,494230,2.99517226933245,1.35951720669736,1.0419455531806,1.20886810104507,4.04
"339","P0511",4648862,501651,0.844064488275028,2.59904022525367,1.94383778343555,0.645334340835219,7.65
"340","P0512",4648390,500581,2.58170096816129,1.38954233570535,4.03242079212629,1.03281732712131,4
"341","P0513",4648309,499354,2.590506517374,1.38906954458935,11.1173114918803,0.959504721325073,3.7
"342","P0514",4647519,497835,2.48328402887783,1.39684485582628,6.75849213471579,0.970297943735989,3.91
"343","P0515",4646142,498698,4.83441660244072,1.23982378056073,4.98213103089983,1.70856134102382,3.54
"344","P0516",4644979,499482,3.83464042957078,1.30461338104641,10.5305473198533,1.34277272411577,3.5
"345","P0517",4644775,500818,3.77045406563343,1.30650786796732,0.964724021874702,1.46358130900055,3.88
"346","P0518",4642221,500571,3.67053633251021,1.31271729879357,0.999918308521927,1.43105901310324,3.9
"348","P0520",4643264,498779,3.12189640035119,1.35032863004762,27.0741878841089,0.922275117349897,2.96
"349","P0521",4641658,496342,3.78711490889252,1.30567751841423,13.2760681344432,1.28648469342342,3.4
"350","P0522",4640729,497331,2.41084102085386,1.40234716322598,1.13675955258369,1.00272122689174,4.16
"351","P0523",4639141,496836,4.6822700927509,1.24877941427341,24.9402854067754,1.31665003900202,2.82
"352","P0524",4636717,497598,2.755683380756,1.3768177071365,3.86728093872129,1.09420385576861,3.97
"353","P0525",4635911,499687,2.77982614178247,1.37517944463382,7.10116044830301,1.06538983950775,3.83
"354","P0526",4633791,498882,3.65165879029142,1.31495705664499,44.7002481333174,0.796610814238884,2.18
"355","P0527",4634524,496938,3.94493301222839,1.29779199974161,7.59375389251526,1.41927746840881,3.6
"356","P0528",4633201,496182,3.56180700104778,1.32039767629789,10.4948472629027,1.26282865311575,3.55
"357","P0529",4633365,494392,2.90785030704968,1.36583893210349,8.86019187388585,1.08592766715631,3.74
"358","P0530",4630575,495166,3.38279608018856,1.33477051291719,26.4227920670815,0.996659890073383,2.95
"359","P0531",4626966,491019,3.54522008179967,1.322157794193,15.9320384020391,1.18216544897063,3.34
"360","P0532",4628936,490487,2.99530835444721,1.36028419792472,12.327135524986,1.07166153207278,3.58
"361","P0533",4630986,489767,2.60965333169714,1.39047030858888,13.2939931279912,0.9438760780672,3.62
"362","P0534",4630601,491908,2.89329513369636,1.36662491826107,14.9544044744228,1.008823413384,3.49
"363","P0535",4629050,493322,4.0811965392062,1.28574535683082,9.97678169718228,1.41715797090029,3.48
"364","P0536",4632383,492375,4.51533583041414,1.25949970951933,10.1958221495384,1.53216636564388,3.4
"365","P0537",4632048,491385,2.6716944428693,1.3829983352582,8.23249234205741,1.01722877282146,3.81
"366","P0538",4634629,491367,3.39193731465302,1.33229783024429,14.8551851199939,1.15432632083658,3.4
"367","P0539",4635215,492702,3.34076652088871,1.33505084402069,7.0017602487632,1.24434243996497,3.73
"368","P0540",4634841,494701,3.86584745918177,1.30029841079151,22.9372511363421,1.16212674559123,3.01
"369","P0541",4637012,492722,4.10068129650496,1.28497606132361,12.9725782222906,1.3757148544465,3.36
"370","P0542",4637328,494885,3.10879890136057,1.35174257706339,10.1256776475706,1.13303547242805,3.65
"371","P0543",4646118,488373,5.21,1.21795734330092,24,1.44678716896029,2.78
"372","P0544",4645496,489261,5.24467396109638,1.21599201156301,23.1413572060124,1.47049374986941,2.81
"373","P0545",4645288,490854,4.69,1.24829366335164,18,1.44020633115533,3.07
"374","P0546",4643828,491983,6.44,1.15237344820339,11,1.98148309671676,3.08
"375","P0547",4642965,492588,2.63,1.38587102257472,18,0.896630834185394,3.41
"376","P0548",4641472,492522,3.6750283446712,1.32493139907706,28.853552532124,1.03927040372736,2.83
"377","P0549",4637929,491352,1.52032171201814,1.47406616481212,33.3818027210884,0.447885091401472,2.95
"378","P0550",4638377,490456,3.5,1.32417550059494,1,1.37648043286844,3.93
"379","P0551",4637539,489220,2.12,1.42470443412712,22,0.706767375681783,3.33
"380","P0553",4635274,487278,8.33,1.06653697140191,40,1.59916553492003,1.93
"381","P0554",4634685,488713,5.57118667989014,1.23949356094938,19.7923787000305,1.66160915950494,2.99
"382","P0555",4633224,489244,2.60940951780207,1.39259843945326,49.7532239977572,0.54776919140882,2.1
"383","P0556",4632320,487494,5.57649192009161,1.20554587861386,33.6771217712177,1.33760979330395,2.4
"384","P0557",4624139,491252,5.17322786609232,1.22657874371483,5.90881857739488,1.79113045697405,3.47
"385","P0564",4633548,502926,8.62,1.05478890420965,0,2.72768410628615,3.18
"386","P0569",4638692,501292,1.97485589632127,1.43761499457494,2.68712917817071,0.828837790741644,4.2
"387","P0574",4645164,505648,2.51121265341279,1.39603097773874,16.3452269198714,0.879813307486484,3.5
"388","P0577",4619541,473250,4.42753694581281,1.27039787803733,46.176812104152,0.908223270706601,2.05
"389","P0578",4619444,477881,3.9523305486432,1.29877294551721,29.1309693091599,1.09135047040136,2.76
"390","P0579",4620426,481694,8.32802418695865,1.07450277042466,54.0827341068802,1.23266990366661,1.49
"391","P0580",4617943,480330,4.94948903268463,1.24032603402125,14.4970117730498,1.57470343024793,3.19
"392","P0581",4617289,478448,4.26219140933199,1.27456037390947,12.0057924845321,1.43406455132564,3.37
"393","P0582",4615934,478848,5.83625227841147,1.18579241002257,19.3061582976191,1.67534544576551,2.88
"394","P0583",4614497,470064,4.95,1.23292154633829,23.5823161428135,1.39912258288958,2.83
"395","P0584",4613042,466772,2.91,1.3654059414952,18,0.977439497278753,3.36
"396","P0585",4609105,465763,4.1,1.28474883166766,14,1.35900731413805,3.32
"397","P0586",4610996,474229,8.84653163354763,1.04585420101291,59.6531633547633,1.11988886038314,1.28
"398","P0587",4611242,475138,12.6893490895002,0.926322472964532,1.13584276390463,3.4862752185184,2.78
"399","P0589",4610787,475756,10.0397099518157,1.001700698895,5.08923524186385,2.86349131671439,2.87
"400","P0590",4609987,476856,12.47,0.92805654014294,1,3.43714092150799,2.79
"401","P0591",4613842,477566,5.16058670449835,1.23423104732502,22.1179196584287,1.48817616497683,2.89
"402","P0592",4607923,477557,10.1264259827299,0.999489479253136,6.05485959886878,2.85252851330226,2.84
"403","P0593",4608068,466354,5.41,1.20671718289194,38,1.21427123245684,2.25
"405","P0595",4604959,468718,6.0936780104712,1.17818530749177,30.6977446637132,1.49266286355685,2.46
"406","P0596",4600148,467291,5.44967391304348,1.20907489624663,20.9288302277433,1.5630149758108,2.87
"407","P0597",4599467,469846,4.76,1.24411426315472,37,1.11925495570451,2.35
"408","P0598",4601221,473801,4.725,1.25993721149964,32.5,1.205523673178,2.55
"409","P0599",4602449,472765,8.86861511955411,1.04836114855818,23.0197538568995,2.14717417895276,2.43
"410","P0600",4602931,474101,3.47944590533433,1.33039204739632,23.8592223891811,1.05737318304373,3.04
"411","P0601",4601612,475120,7.895,1.08923254635141,45,1.41891600731832,1.81
"412","P0602",4599667,475902,7.80199674245906,1.09029319530651,9.69836784939325,2.30444273774203,2.96
"413","P0604",4597739,474492,6.08,1.17071284774585,52,1.02498251245845,1.69
"414","P0605",4600667,477475,7.3898125,1.11090244513271,43.1982954545455,1.39891705580069,1.9
"415","P0608",4599412,479166,8.91,1.04338801751299,53,1.31081880028175,1.48
"416","P0609",4605450,483285,8.55355756594504,1.06072364662482,27.4247835024171,1.97541627711594,2.32
"417","P0610",4605786,482921,9.92,1.00624792406318,3,2.90475600735165,2.95
"418","P0611",4606377,476402,9.02918057565942,1.03948062172704,12.7518240293351,2.45664468477223,2.73
"419","P0612",4608159,480103,10.7167079532273,0.977276216423608,24.1322846754337,2.38372958147903,2.24
"420","P0613",4607159,481803,9.64009197197689,1.01731365224393,13.6160478864474,2.541501522246,2.65
"421","P0614",4606477,482239,11.63,0.951572721750673,25,2.49002791964107,2.16
"422","P0615",4610796,483049,7.94112033195021,1.08297226238386,6,2.4252036805948,3.06
"423","P0616",4611833,481794,7.48149566630163,1.14705155020714,3.84548858694644,2.47549631994296,3.32
"424","P0617",4612497,483594,8.20315680797132,1.0831754389522,15,2.26579178394835,2.77
"425","P0618",4618571,484358,4.60098692033294,1.26568859253421,26.9001189060642,1.2770731961019,2.78
"426","P0619",4621017,484285,5.41644835215136,1.20909005163811,34.8734742142203,1.27953573664562,2.37
"427","P0620",4614611,487383,12.7010153256705,0.92971465472252,2.1360153256705,3.46682776546742,2.76
"428","P0622",4614343,490961,14.04,0.88922407254408,45,2.05997648645562,1.5
"429","P0623",4614444,496722,6.41268709751245,1.15552731778808,0,2.22301053648083,3.47
"430","P0624",4613529,496759,7.03,1.12375551259802,20,1.89600030085538,2.7
"431","P0625",4612873,497055,11.78,0.947222162321432,44,1.87459054812061,1.61
"432","P0626",4612124,486616,7.47916205337597,1.12103968800471,34.5065899019517,1.64737620987563,2.21
"433","P0627",4612105,491294,3.28933167016807,1.3435608132198,29.9128151260504,0.929233517058538,2.83
"434","P0628",4610034,489722,5.40806275689247,1.22873943337695,43.3193951398017,1.12994485655523,2.09
"435","P0629",4609387,487429,13.1259328358209,0.979976739947111,36.9244402985075,2.43404337428043,1.88
"436","P0630",4608212,489907,8.49978276353276,1.07105380874356,28.0920584045584,1.963890312598,2.32
"437","P0631",4605439,486699,8.87550932441942,1.0495692881405,42.4246129486277,1.60902399124423,1.82
"438","P0632",4604616,489759,7.24383696818639,1.13013265070074,31.4169376818369,1.6843650347018,2.33
"439","P0633",4602665,490508,5.41296648372572,1.20867798928002,31.483705658971,1.34481044188216,2.49
"440","P0634",4600677,489787,12.8966485507246,0.969106011430171,27.1340579710145,2.73208364278246,2.15
"441","P0635",4596821,500744,4.98907155228839,1.23429902504112,23.4794471022228,1.41364210669197,2.84
"442","P0636",4597699,505311,2.04587581365525,1.43092311644142,6.1193100151748,0.824504623640854,4.03
"443","P0637",4601888,504128,1.11007461204195,1.50833028583488,15.8158505888235,0.422863504292092,3.81
"444","P0638",4603238,505385,3.10598118351838,1.35978271870435,31.416033711854,0.868984819714282,2.8
"445","P0639",4604505,504729,1.6395076248624,1.46462311355328,19.8946471476164,0.577061521944725,3.52
"446","P0640",4607815,504655,2.49632799567877,1.39930615194909,18.4459213988256,0.854636291525396,3.42
"447","P0641",4608786,502112,1.41,1.48229405838751,8,0.576849555762084,4.09
"448","P0642",4608444,500208,3.33,1.33579852551262,3,1.29442884517749,3.89
"449","P0643",4606835,499912,1.59534545530633,1.46693182131042,39.4422288249079,0.425163336341578,2.67
"450","P0644",4604736,499986,2.39,1.40389052282786,27,0.734810338553331,3.08
"451","P0645",4603913,499209,3.17353999629925,1.34898984605889,4.54319049927507,1.22597277563055,3.86
"452","P0646",4591888,507507,2.84520153457986,1.37053894911278,0,1.16983785636515,4.11
"453","P0647",4608321,495095,4.87303317234367,1.23940903818117,25.0496664796732,1.3580283962268,2.79
"454","P0648",4607204,495809,2.40616965520032,1.40274259713093,8.86713529153498,0.92278496076661,3.84
"455","P0649",4606164,497307,2.11017906133465,1.42742341341778,10.7630233175044,0.806377178543107,3.82
"456","P0650",4604968,495918,1.93308088641659,1.43988023074346,14.3156423551471,0.715482796333184,3.7
"457","P0651",4605426,496958,3.81656678285383,1.30379481689321,14.5739120993146,1.27524576313564,3.34
"458","P0652",4605690,498052,2.5519516098615,1.39172920029875,8.83290573370219,0.971374150289821,3.81
"459","P0653",4600855,497928,3.71364325884268,1.31202691928721,1.42944354003256,1.44082551548089,3.88
"460","P0654",4600909,498502,3.18721383900396,1.34586236549854,0.465185460514335,1.28087903652276,4.02
"461","P0655",4598527,496942,2.72974045361118,1.37934603859456,12.7879301695929,0.985127485799241,3.61
"462","P0656",4599272,499092,2.80824716894779,1.37467791256451,25.6694696171326,0.860844622599636,3.07
"463","P0657",4599869,500714,3.42184247664434,1.33068319289279,2.12563339488295,1.33697997920415,3.91
"464","P0658",4600801,501785,2.86028460711818,1.36927621403569,10.170056911427,1.05546221931292,3.69
"465","P0659",4603106,501475,1.65778920361909,1.46188380184484,4.35808605832594,0.695363153376425,4.19
"466","P0660",4604759,500962,3.91061247749381,1.29829606957318,6.76313906297312,1.42012777705774,3.63
"467","P0661",4605093,502429,3.36068466467047,1.3342885501575,12.3954892301748,1.17848822301114,3.51
"468","P0662",4606497,501319,2.76537794635132,1.37742929464133,8.11078471117135,1.05004910164473,3.8
"469","P0663",4606280,502095,2.07763506634118,1.42828165654765,5.84223587633718,0.838224821825366,4.04
"470","P0683",4605972,513421,2.32872370398197,1.40908041577336,12.0142749812171,0.866138242754664,3.72
"471","P0684",4605529,514459,1.24778625954198,1.49645011597873,24.4286736641221,0.423331653000141,3.39
"472","P0686",4601902,516452,1.74423785266458,1.45497414796039,9.25940438871473,0.690850162798512,3.96
"473","P0687",4601230,518498,1.92155136768448,1.44222411480576,30.1818543256997,0.580462698375284,3.02
"474","P0693",4596084,525568,5.55,1.19898629068809,11,1.77671783485615,3.21
"475","P0707",4610807,533030,9.52,1.02049459690116,51,1.42812095868736,1.51
"476","P0709",4608885,534597,3.29,1.33856318667861,18,1.08335272950647,3.29
"477","P0710",4608651,537540,0.88,1.52812629740311,4,0.387288328813844,4.4
"478","P0712",4604081,537192,7.47,1.10352189712708,14,2.12677361145713,2.86
"479","P0713",4603543,533530,4.54,1.25735207727656,28,1.23300974106049,2.72
"480","P0716",4598587,530223,2.5,1.39557603698058,11,0.93154700468454,3.73
"481","P0718",4600176,538350,2.81,1.37264695048799,6,1.08771289650569,3.87
"482","P0719",4598088,542769,5.61,1.19570717006649,8,1.85138515384414,3.31
"483","P0721",4600850,544456,4.29,1.27276529596974,17,1.35958061680783,3.17
"484","P0722",4601024,546174,2,1.43414330232577,14,0.740017944000098,3.7
"485","P0725",4603786,539379,2.23,1.41615446154332,25,0.710555501079361,3.19
"486","P0727",4608522,544153,2.37,1.4054124380678,24,0.759428665034318,3.21
"487","P0728",4615953,546045,2.86,1.36901708338784,21,0.927947159461944,3.25
"488","P0729",4615930,548179,3.16,1.34762774664508,22,0.996489860979237,3.15
"489","P0730",4620319,541588,2.76,1.37629563989331,7,1.05980269454344,3.84
"490","P0731",4621022,545145,1.65,1.46235210508187,16,0.608046005293043,3.69
"491","P0732",4621045,547430,6.86,1.13182302221885,23,1.79355467038932,2.62
"492","P0733",4621683,551936,3,1.35895276559272,23,0.941754266555753,3.14
"493","P0734",4621763,553458,4.15,1.28157240004314,16,1.34026841596511,3.23
"494","P0735",4620746,550707,6.37,1.15588616074425,43,1.25907211831389,1.98
"495","P0736",4618378,550657,2.46,1.39858854597202,46,0.557365507340769,2.27
"496","P0737",4618640,554727,7.25,1.11352359674497,2,2.37347554646191,3.28
"497","P0738",4618499,556904,1.92,1.44050128669501,11,0.738458579611331,3.85
"498","P0739",4617109,557347,1.59,1.46729127697057,10,0.629908145203467,3.96
"499","P0740",4621199,557347,1.54,1.47143073486579,6,0.639012939537514,4.15
"500","P0741",4622438,557327,4.5,1.2597914860001,20,1.36057480488011,3.03
"501","P0742",4617622,558647,1.79,1.4509458867217,6,0.73240846469938,4.09
"502","P0743",4621310,559392,2.03,1.43177258992982,8,0.802193546685877,3.95
"503","P0744",4622549,560380,4.24,1.27589605925547,22,1.2658930341509,2.99
"504","P0745",4619426,559322,2.63,1.38587102257472,20,0.874761789449165,3.33
"505","P0746",4620867,561296,7.65,1.09550630058332,17,2.08677517666613,2.74
"506","P0747",4618116,560621,1.43,1.48061325486216,10,0.571664777702281,4
"507","P0748",4621078,562707,2.17,1.4208060207808,3,0.897196377942455,4.14
"508","P0749",4617078,562254,4.03,1.28922352644259,6,1.46515096886095,3.64
